Entity,Code,Day,Daily new confirmed cases of COVID-19 per million people
United States,USA,2020-03-01,0.011711863
United States,USA,2020-03-02,0.026351692
United States,USA,2020-03-03,0.052703384
United States,USA,2020-03-04,0.1024788
United States,USA,2020-03-05,0.14932625
United States,USA,2020-03-06,0.2049576
United States,USA,2020-03-07,0.22838134
United States,USA,2020-03-08,0.38063556
United States,USA,2020-03-09,0.42748302
United States,USA,2020-03-10,0.62072873
United States,USA,2020-03-11,1.1419066
United States,USA,2020-03-12,1.455199
United States,USA,2020-03-13,1.5371821
United States,USA,2020-03-14,2.128631
United States,USA,2020-03-15,2.834271
United States,USA,2020-03-16,3.5691903
United States,USA,2020-03-17,6.251207
United States,USA,2020-03-18,6.936351
United States,USA,2020-03-19,9.454402
United States,USA,2020-03-20,14.23577
United States,USA,2020-03-21,17.898655
United States,USA,2020-03-22,22.132494
United States,USA,2020-03-23,26.673769
United States,USA,2020-03-24,31.519552
United States,USA,2020-03-25,31.487345
United States,USA,2020-03-26,33.17971
United States,USA,2020-03-27,41.32824
United States,USA,2020-03-28,54.09124
United States,USA,2020-03-29,59.566536
United States,USA,2020-03-30,60.52984
United States,USA,2020-03-31,76.59851
United States,USA,2020-04-01,45.488876
United States,USA,2020-04-02,68.104485
United States,USA,2020-04-03,83.95649
United States,USA,2020-04-04,87.2241
United States,USA,2020-04-05,93.8618
United States,USA,2020-04-06,94.08726
United States,USA,2020-04-07,79.00823
United States,USA,2020-04-08,83.82473
United States,USA,2020-04-09,85.95044
United States,USA,2020-04-10,99.98418
United States,USA,2020-04-11,101.72632
United States,USA,2020-04-12,97.14698
United States,USA,2020-04-13,92.333405
United States,USA,2020-04-14,79.33031
United States,USA,2020-04-15,73.91357
United States,USA,2020-04-16,73.95749
United States,USA,2020-04-17,73.80816
United States,USA,2020-04-18,92.213356
United States,USA,2020-04-19,88.76421
United States,USA,2020-04-20,82.8058
United States,USA,2020-04-21,76.33207
United States,USA,2020-04-22,77.38028
United States,USA,2020-04-23,75.91337
United States,USA,2020-04-24,89.21512
United States,USA,2020-04-25,97.24067
United States,USA,2020-04-26,101.8288
United States,USA,2020-04-27,98.388435
United States,USA,2020-04-28,76.31158
United States,USA,2020-04-29,69.562614
United States,USA,2020-04-30,70.080864
United States,USA,2020-05-01,78.39336
United States,USA,2020-05-02,91.414024
United States,USA,2020-05-03,96.86297
United States,USA,2020-05-04,82.83801
United States,USA,2020-05-05,75.91337
United States,USA,2020-05-06,65.36391
United States,USA,2020-05-07,66.986
United States,USA,2020-05-08,74.48745
United States,USA,2020-05-09,83.59928
United States,USA,2020-05-10,84.422035
United States,USA,2020-05-11,75.88409
United States,USA,2020-05-12,60.48006
United States,USA,2020-05-13,58.412918
United States,USA,2020-05-14,69.98424
United States,USA,2020-05-15,50.759216
United States,USA,2020-05-16,101.43352
United States,USA,2020-05-17,77.96587
United States,USA,2020-05-18,76.36427
United States,USA,2020-05-19,58.316296
United States,USA,2020-05-20,66.59366
United States,USA,2020-05-21,64.1898
United States,USA,2020-05-22,68.82477
United States,USA,2020-05-23,76.686356
United States,USA,2020-05-24,76.018776
United States,USA,2020-05-25,62.848785
United States,USA,2020-05-26,60.465424
United States,USA,2020-05-27,56.74105
United States,USA,2020-05-28,51.26868
United States,USA,2020-05-29,57.11876
United States,USA,2020-05-30,70.80407
United States,USA,2020-05-31,69.51284
United States,USA,2020-06-01,70.64303
United States,USA,2020-06-02,62.851715
United States,USA,2020-06-03,50.23511
United States,USA,2020-06-04,61.411156
United States,USA,2020-06-05,60.594254
United States,USA,2020-06-06,61.106647
United States,USA,2020-06-07,71.70881
United States,USA,2020-06-08,68.17768
United States,USA,2020-06-09,54.03561
United States,USA,2020-06-10,53.145508
United States,USA,2020-06-11,54.404533
United States,USA,2020-06-12,64.94521
United States,USA,2020-06-13,67.02114
United States,USA,2020-06-14,82.95805
United States,USA,2020-06-15,77.39785
United States,USA,2020-06-16,60.837273
United States,USA,2020-06-17,60.289745
United States,USA,2020-06-18,72.54621
United States,USA,2020-06-19,75.58836
United States,USA,2020-06-20,83.505585
United States,USA,2020-06-21,96.930305
United States,USA,2020-06-22,97.990234
United States,USA,2020-06-23,80.06522
United States,USA,2020-06-24,84.026764
United States,USA,2020-06-25,110.93184
United States,USA,2020-06-26,109.27168
United States,USA,2020-06-27,137.67589
United States,USA,2020-06-28,136.26753
United States,USA,2020-06-29,127.81449
United States,USA,2020-06-30,110.04174
United States,USA,2020-07-01,112.77646
United States,USA,2020-07-02,138.35516
United States,USA,2020-07-03,173.75134
United States,USA,2020-07-04,162.36156
United States,USA,2020-07-05,176.74959
United States,USA,2020-07-06,143.40591
United States,USA,2020-07-07,118.32788
United States,USA,2020-07-08,148.63232
United States,USA,2020-07-09,166.17377
United States,USA,2020-07-10,189.65898
United States,USA,2020-07-11,181.36699
United States,USA,2020-07-12,200.79697
United States,USA,2020-07-13,199.8688
United States,USA,2020-07-14,171.81303
United States,USA,2020-07-15,164.80641
United States,USA,2020-07-16,188.90065
United States,USA,2020-07-17,211.95251
United States,USA,2020-07-18,202.5596
United States,USA,2020-07-19,225.31282
United States,USA,2020-07-20,197.12238
United States,USA,2020-07-21,175.71309
United States,USA,2020-07-22,171.34163
United States,USA,2020-07-23,185.44565
United States,USA,2020-07-24,212.03157
United States,USA,2020-07-25,214.15727
United States,USA,2020-07-26,214.18655
United States,USA,2020-07-27,180.35098
United States,USA,2020-07-28,169.11638
United States,USA,2020-07-29,158.13065
United States,USA,2020-07-30,171.89502
United States,USA,2020-07-31,189.89322
United States,USA,2020-08-01,193.65858
United States,USA,2020-08-02,199.64043
United States,USA,2020-08-03,165.17241
United States,USA,2020-08-04,148.88414
United States,USA,2020-08-05,132.72176
United States,USA,2020-08-06,152.41818
United States,USA,2020-08-07,162.77147
United States,USA,2020-08-08,155.6653
United States,USA,2020-08-09,183.01543
United States,USA,2020-08-10,151.31435
United States,USA,2020-08-11,136.07135
United States,USA,2020-08-12,127.00637
United States,USA,2020-08-13,172.62701
United States,USA,2020-08-14,159.25792
United States,USA,2020-08-15,150.85466
United States,USA,2020-08-16,164.73029
United States,USA,2020-08-17,149.72739
United States,USA,2020-08-18,121.49594
United States,USA,2020-08-19,121.77117
United States,USA,2020-08-20,121.87658
United States,USA,2020-08-21,136.36708
United States,USA,2020-08-22,135.23396
United States,USA,2020-08-23,138.14435
United States,USA,2020-08-24,124.584946
United States,USA,2020-08-25,106.021645
United States,USA,2020-08-26,104.575226
United States,USA,2020-08-27,118.799286
United States,USA,2020-08-28,135.94545
United States,USA,2020-08-29,137.38016
United States,USA,2020-08-30,136.2851
United States,USA,2020-08-31,119.77723
United States,USA,2020-09-01,107.26603
United States,USA,2020-09-02,113.30057
United States,USA,2020-09-03,114.711845
United States,USA,2020-09-04,127.79692
United States,USA,2020-09-05,132.55487
United States,USA,2020-09-06,149.08324
United States,USA,2020-09-07,120.42431
United States,USA,2020-09-08,100.24477
United States,USA,2020-09-09,72.836075
United States,USA,2020-09-10,82.14115
United States,USA,2020-09-11,101.4833
United States,USA,2020-09-12,112.9697
United States,USA,2020-09-13,129.07059
United States,USA,2020-09-14,118.20491
United States,USA,2020-09-15,96.29494
United States,USA,2020-09-16,100.53464
United States,USA,2020-09-17,107.79306
United States,USA,2020-09-18,128.56699
United States,USA,2020-09-19,130.38232
United States,USA,2020-09-20,140.91422
United States,USA,2020-09-21,123.504524
United States,USA,2020-09-22,100.86842
United States,USA,2020-09-23,121.21193
United States,USA,2020-09-24,145.0163
United States,USA,2020-09-25,121.92342
United States,USA,2020-09-26,134.57224
United States,USA,2020-09-27,145.27103
United States,USA,2020-09-28,123.07704
United States,USA,2020-09-29,104.09211
United States,USA,2020-09-30,112.43974
United States,USA,2020-10-01,113.84224
United States,USA,2020-10-02,134.4522
United States,USA,2020-10-03,136.51347
United States,USA,2020-10-04,149.13594
United States,USA,2020-10-05,139.74303
United States,USA,2020-10-06,104.74505
United States,USA,2020-10-07,121.809235
United States,USA,2020-10-08,121.96149
United States,USA,2020-10-09,153.99344
United States,USA,2020-10-10,164.2706
United States,USA,2020-10-11,172.14682
United States,USA,2020-10-12,158.7426
United States,USA,2020-10-13,130.06903
United States,USA,2020-10-14,143.89195
United States,USA,2020-10-15,147.85349
United States,USA,2020-10-16,167.56456
United States,USA,2020-10-17,184.59653
United States,USA,2020-10-18,202.26096
United States,USA,2020-10-19,159.71468
United States,USA,2020-10-20,143.13947
United States,USA,2020-10-21,179.66583
United States,USA,2020-10-22,171.99164
United States,USA,2020-10-23,201.02534
United States,USA,2020-10-24,219.31343
United States,USA,2020-10-25,241.0887
United States,USA,2020-10-26,223.05536
United States,USA,2020-10-27,192.10384
United States,USA,2020-10-28,203.73958
United States,USA,2020-10-29,219.48325
United States,USA,2020-10-30,247.1496
United States,USA,2020-10-31,266.82553
United States,USA,2020-11-01,285.52936
United States,USA,2020-11-02,271.66547
United States,USA,2020-11-03,414.54727
United States,USA,2020-11-04,255.28348
United States,USA,2020-11-05,288.4017
United States,USA,2020-11-06,333.42212
United States,USA,2020-11-07,359.64203
United States,USA,2020-11-08,390.4062
United States,USA,2020-11-09,380.07925
United States,USA,2020-11-10,326.90152
United States,USA,2020-11-11,364.49368
United States,USA,2020-11-12,427.33954
United States,USA,2020-11-13,449.91122
United States,USA,2020-11-14,475.20886
United States,USA,2020-11-15,518.2178
United States,USA,2020-11-16,480.88617
United States,USA,2020-11-17,402.78268
United States,USA,2020-11-18,449.07382
United States,USA,2020-11-19,490.00095
United States,USA,2020-11-20,500.40106
United States,USA,2020-11-21,552.45154
United States,USA,2020-11-22,566.1778
United States,USA,2020-11-23,509.05905
United States,USA,2020-11-24,438.5595
United States,USA,2020-11-25,469.67792
United States,USA,2020-11-26,512.9298
United States,USA,2020-11-27,568.3182
United States,USA,2020-11-28,424.63995
United States,USA,2020-11-29,480.28595
United States,USA,2020-11-30,423.31067
United States,USA,2020-12-01,413.054
United States,USA,2020-12-02,444.77264
United States,USA,2020-12-03,564.2717
United States,USA,2020-12-04,615.0895
United States,USA,2020-12-05,634.7303
United States,USA,2020-12-06,655.2963
United States,USA,2020-12-07,601.91656
United States,USA,2020-12-08,517.9835
United States,USA,2020-12-09,536.08417
United States,USA,2020-12-10,664.5955
United States,USA,2020-12-11,647.81537
United States,USA,2020-12-12,611.46173
United States,USA,2020-12-13,719.80817
United States,USA,2020-12-14,635.8166
United States,USA,2020-12-15,530.767
United States,USA,2020-12-16,580.33453
United States,USA,2020-12-17,581.6404
United States,USA,2020-12-18,703.49066
United States,USA,2020-12-19,721.75824
United States,USA,2020-12-20,690.6339
United States,USA,2020-12-21,592.2953
United States,USA,2020-12-22,545.8577
United States,USA,2020-12-23,537.4369
United States,USA,2020-12-24,579.0316
United States,USA,2020-12-25,662.30585
United States,USA,2020-12-26,593.05945
United States,USA,2020-12-27,472.40387
United States,USA,2020-12-28,430.7594
United States,USA,2020-12-29,451.9081
United States,USA,2020-12-30,517.58826
United States,USA,2020-12-31,611.66376
United States,USA,2021-01-01,690.46704
United States,USA,2021-01-02,671.94476
United States,USA,2021-01-03,669.17487
United States,USA,2021-01-04,659.7234
United States,USA,2021-01-05,601.574
United States,USA,2021-01-06,510.38544
United States,USA,2021-01-07,709.85895
United States,USA,2021-01-08,754.68317
United States,USA,2021-01-09,789.8627
United States,USA,2021-01-10,855.27344
United States,USA,2021-01-11,750.42004
United States,USA,2021-01-12,657.2815
United States,USA,2021-01-13,597.66223
United States,USA,2021-01-14,637.6407
United States,USA,2021-01-15,662.827
United States,USA,2021-01-16,654.6434
United States,USA,2021-01-17,694.859
United States,USA,2021-01-18,613.44104
United States,USA,2021-01-19,546.30865
United States,USA,2021-01-20,451.50696
United States,USA,2021-01-21,439.87708
United States,USA,2021-01-22,551.2364
United States,USA,2021-01-23,549.4152
United States,USA,2021-01-24,554.61237
United States,USA,2021-01-25,484.61346
United States,USA,2021-01-26,414.46527
United States,USA,2021-01-27,397.00583
United States,USA,2021-01-28,427.31613
United States,USA,2021-01-29,465.4441
United States,USA,2021-01-30,459.16946
United States,USA,2021-01-31,480.88324
United States,USA,2021-02-01,406.469
United States,USA,2021-02-02,327.75064
United States,USA,2021-02-03,377.8335
United States,USA,2021-02-04,355.2501
United States,USA,2021-02-05,318.1791
United States,USA,2021-02-06,359.02716
United States,USA,2021-02-07,365.4892
United States,USA,2021-02-08,322.60327
United States,USA,2021-02-09,272.0988
United States,USA,2021-02-10,236.36298
United States,USA,2021-02-11,267.66586
United States,USA,2021-02-12,287.93323
United States,USA,2021-02-13,291.47314
United States,USA,2021-02-14,285.27463
United States,USA,2021-02-15,249.52417
United States,USA,2021-02-16,197.38297
United States,USA,2021-02-17,170.01526
United States,USA,2021-02-18,166.51634
United States,USA,2021-02-19,186.71638
United States,USA,2021-02-20,200.76476
United States,USA,2021-02-21,215.42801
United States,USA,2021-02-22,191.81104
United States,USA,2021-02-23,165.80486
United States,USA,2021-02-24,163.44199
United States,USA,2021-02-25,205.43195
United States,USA,2021-02-26,211.86176
United States,USA,2021-02-27,210.80768
United States,USA,2021-02-28,214.54376
United States,USA,2021-03-01,199.97421
United States,USA,2021-03-02,153.92316
United States,USA,2021-03-03,149.66005
United States,USA,2021-03-04,157.41037
United States,USA,2021-03-05,193.37164
United States,USA,2021-03-06,189.90494
United States,USA,2021-03-07,187.66504
United States,USA,2021-03-08,168.9729
United States,USA,2021-03-09,128.12193
United States,USA,2021-03-10,125.03292
United States,USA,2021-03-11,158.36781
United States,USA,2021-03-12,180.81653
United States,USA,2021-03-13,174.98695
United States,USA,2021-03-14,188.03983
United States,USA,2021-03-15,153.05649
United States,USA,2021-03-16,138.28783
United States,USA,2021-03-17,127.460205
United States,USA,2021-03-18,151.6862
United States,USA,2021-03-19,174.47163
United States,USA,2021-03-20,184.75171
United States,USA,2021-03-21,181.5983
United States,USA,2021-03-22,171.15717
United States,USA,2021-03-23,132.42604
United States,USA,2021-03-24,141.20993
United States,USA,2021-03-25,168.89677
United States,USA,2021-03-26,199.16316
United States,USA,2021-03-27,191.39235
United States,USA,2021-03-28,219.11139
United States,USA,2021-03-29,185.05623
United States,USA,2021-03-30,155.93175
United States,USA,2021-03-31,169.863
United States,USA,2021-04-01,180.91608
United States,USA,2021-04-02,203.6898
United States,USA,2021-04-03,215.74716
United States,USA,2021-04-04,206.26347
United States,USA,2021-04-05,186.49678
United States,USA,2021-04-06,133.87245
United States,USA,2021-04-07,165.13727
United States,USA,2021-04-08,186.38551
United States,USA,2021-04-09,218.50531
United States,USA,2021-04-10,220.86818
United States,USA,2021-04-11,223.74051
United States,USA,2021-04-12,199.42668
United States,USA,2021-04-13,155.88197
United States,USA,2021-04-14,176.95161
United States,USA,2021-04-15,211.4167
United States,USA,2021-04-16,206.8725
United States,USA,2021-04-17,209.3437
United States,USA,2021-04-18,208.10225
United States,USA,2021-04-19,226.0741
United States,USA,2021-04-20,144.45705
United States,USA,2021-04-21,103.30156
United States,USA,2021-04-22,167.82515
United States,USA,2021-04-23,184.60532
United States,USA,2021-04-24,180.0084
United States,USA,2021-04-25,182.7607
United States,USA,2021-04-26,151.36998
United States,USA,2021-04-27,119.59862
United States,USA,2021-04-28,88.42164
United States,USA,2021-04-29,147.31474
United States,USA,2021-04-30,159.26962
United States,USA,2021-05-01,162.9208
United States,USA,2021-05-02,161.94872
United States,USA,2021-05-03,141.573
United States,USA,2021-05-04,107.14305
United States,USA,2021-05-05,96.48526
United States,USA,2021-05-06,124.590805
United States,USA,2021-05-07,130.41452
United States,USA,2021-05-08,125.00072
United States,USA,2021-05-09,130.70732
United States,USA,2021-05-10,108.396225
United States,USA,2021-05-11,80.630325
United States,USA,2021-05-12,71.39259
United States,USA,2021-05-13,96.83662
United States,USA,2021-05-14,104.77433
United States,USA,2021-05-15,118.392296
United States,USA,2021-05-16,102.81845
United States,USA,2021-05-17,87.36172
United States,USA,2021-05-18,62.58527
United States,USA,2021-05-19,56.957718
United States,USA,2021-05-20,80.92605
United States,USA,2021-05-21,80.49271
United States,USA,2021-05-22,81.83079
United States,USA,2021-05-23,81.5907
United States,USA,2021-05-24,65.07111
United States,USA,2021-05-25,46.93529
United States,USA,2021-05-26,43.219704
United States,USA,2021-05-27,71.94305
United States,USA,2021-05-28,68.734
United States,USA,2021-05-29,64.32741
United States,USA,2021-05-30,72.55499
United States,USA,2021-05-31,45.75825
United States,USA,2021-06-01,36.160378
United States,USA,2021-06-02,27.546303
United States,USA,2021-06-03,26.161375
United States,USA,2021-06-04,46.987995
United States,USA,2021-06-05,53.145508
United States,USA,2021-06-06,54.43674
United States,USA,2021-06-07,43.140648
United States,USA,2021-06-08,32.45357
United States,USA,2021-06-09,28.981007
United States,USA,2021-06-10,41.910904
United States,USA,2021-06-11,57.50525
United States,USA,2021-06-12,46.624928
United States,USA,2021-06-13,40.906612
United States,USA,2021-06-14,36.160378
United States,USA,2021-06-15,25.53479
United States,USA,2021-06-16,24.228918
United States,USA,2021-06-17,36.939217
United States,USA,2021-06-18,38.707706
United States,USA,2021-06-19,39.48069
United States,USA,2021-06-20,35.0214
United States,USA,2021-06-21,36.160378
United States,USA,2021-06-22,26.489307
United States,USA,2021-06-23,25.086811
United States,USA,2021-06-24,38.90681
United States,USA,2021-06-25,40.525974
United States,USA,2021-06-26,45.594284
United States,USA,2021-06-27,43.834576
United States,USA,2021-06-28,38.924377
United States,USA,2021-06-29,31.258963
United States,USA,2021-06-30,30.562107
United States,USA,2021-07-01,45.42446
United States,USA,2021-07-02,34.078594
United States,USA,2021-07-03,54.419174
United States,USA,2021-07-04,49.453342
United States,USA,2021-07-05,38.61694
United States,USA,2021-07-06,30.623594
United States,USA,2021-07-07,26.782103
United States,USA,2021-07-08,58.448055
United States,USA,2021-07-09,66.277435
United States,USA,2021-07-10,537.393
United States,USA,2021-07-11,80.75037
United States,USA,2021-07-12,61.12129
United States,USA,2021-07-13,48.961445
United States,USA,2021-07-14,84.59479
United States,USA,2021-07-15,102.41439
United States,USA,2021-07-16,112.13816
United States,USA,2021-07-17,118.74365
United States,USA,2021-07-18,123.72998
United States,USA,2021-07-19,94.10189
United States,USA,2021-07-20,81.96255
United States,USA,2021-07-21,132.32942
United States,USA,2021-07-22,149.44337
United States,USA,2021-07-23,179.52237
United States,USA,2021-07-24,209.95857
United States,USA,2021-07-25,203.90062
United States,USA,2021-07-26,157.50992
United States,USA,2021-07-27,126.50569
United States,USA,2021-07-28,208.60292
United States,USA,2021-07-29,251.2341
United States,USA,2021-07-30,261.02524
United States,USA,2021-07-31,290.94318
United States,USA,2021-08-01,306.02805
United States,USA,2021-08-02,235.89742
United States,USA,2021-08-03,179.15637
United States,USA,2021-08-04,299.85007
United States,USA,2021-08-05,322.90485
United States,USA,2021-08-06,371.3627
United States,USA,2021-08-07,374.35214
United States,USA,2021-08-08,392.11905
United States,USA,2021-08-09,352.09375
United States,USA,2021-08-10,283.39783
United States,USA,2021-08-11,272.44724
United States,USA,2021-08-12,396.52563
United States,USA,2021-08-13,420.10162
United States,USA,2021-08-14,442.59424
United States,USA,2021-08-15,428.37604
United States,USA,2021-08-16,409.47015
United States,USA,2021-08-17,324.16095
United States,USA,2021-08-18,319.0165
United States,USA,2021-08-19,440.5066
United States,USA,2021-08-20,492.3726
United States,USA,2021-08-21,510.58453
United States,USA,2021-08-22,490.31424
United States,USA,2021-08-23,415.25583
United States,USA,2021-08-24,364.4761
United States,USA,2021-08-25,353.77148
United States,USA,2021-08-26,475.54263
United States,USA,2021-08-27,517.9689
United States,USA,2021-08-28,545.39514
United States,USA,2021-08-29,533.39044
United States,USA,2021-08-30,439.25928
United States,USA,2021-08-31,338.68365
United States,USA,2021-09-01,405.81607
United States,USA,2021-09-02,517.6673
United States,USA,2021-09-03,578.6451
United States,USA,2021-09-04,537.0387
United States,USA,2021-09-05,533.2177
United States,USA,2021-09-06,415.07428
United States,USA,2021-09-07,360.37988
United States,USA,2021-09-08,339.65576
United States,USA,2021-09-09,335.7674
United States,USA,2021-09-10,501.3878
United States,USA,2021-09-11,537.9083
United States,USA,2021-09-12,503.87656
United States,USA,2021-09-13,449.56866
United States,USA,2021-09-14,333.31378
United States,USA,2021-09-15,348.34302
United States,USA,2021-09-16,474.76086
United States,USA,2021-09-17,477.6332
United States,USA,2021-09-18,489.95117
United States,USA,2021-09-19,464.05917
