Entity,Code,Day,Daily new confirmed cases of COVID-19 per million people
United States,USA,2021-09-20,358.8925
United States,USA,2021-09-21,277.1144
United States,USA,2021-09-22,288.04742
United States,USA,2021-09-23,389.36383
United States,USA,2021-09-24,388.6289
United States,USA,2021-09-25,404.80884
United States,USA,2021-09-26,388.63184
United States,USA,2021-09-27,281.57077
United States,USA,2021-09-28,220.2943
United States,USA,2021-09-29,314.22638
United States,USA,2021-09-30,338.03952
United States,USA,2021-10-01,341.97763
United States,USA,2021-10-02,363.19073
United States,USA,2021-10-03,353.32935
United States,USA,2021-10-04,239.9995
United States,USA,2021-10-05,195.11671
United States,USA,2021-10-06,268.8341
United States,USA,2021-10-07,298.064
United States,USA,2021-10-08,346.1529
United States,USA,2021-10-09,330.9714
United States,USA,2021-10-10,317.68723
United States,USA,2021-10-11,206.68217
United States,USA,2021-10-12,171.13667
United States,USA,2021-10-13,228.26715
United States,USA,2021-10-14,262.457
United States,USA,2021-10-15,281.99823
United States,USA,2021-10-16,283.63498
United States,USA,2021-10-17,270.5938
United States,USA,2021-10-18,184.4677
United States,USA,2021-10-19,139.50293
United States,USA,2021-10-20,211.75635
United States,USA,2021-10-21,235.9794
United States,USA,2021-10-22,224.08894
United States,USA,2021-10-23,256.4049
United States,USA,2021-10-24,236.79631
United States,USA,2021-10-25,105.740555
United States,USA,2021-10-26,82.14994
United States,USA,2021-10-27,247.29599
United States,USA,2021-10-28,298.02887
United States,USA,2021-10-29,246.5318
United States,USA,2021-10-30,301.93475
United States,USA,2021-10-31,258.97272
United States,USA,2021-11-01,102.332405
United States,USA,2021-11-02,74.21515
United States,USA,2021-11-03,345.052
United States,USA,2021-11-04,218.40576
United States,USA,2021-11-05,230.62416
United States,USA,2021-11-06,260.14975
United States,USA,2021-11-07,263.10117
United States,USA,2021-11-08,105.368706
United States,USA,2021-11-09,92.30119
United States,USA,2021-11-10,340.78888
United States,USA,2021-11-11,242.67859
United States,USA,2021-11-12,274.49387
United States,USA,2021-11-13,215.6359
United States,USA,2021-11-14,360.13687
United States,USA,2021-11-15,202.83775
United States,USA,2021-11-16,98.35915
United States,USA,2021-11-17,391.14694
United States,USA,2021-11-18,283.7638
United States,USA,2021-11-19,309.80807
United States,USA,2021-11-20,362.68713
United States,USA,2021-11-21,333.26694
United States,USA,2021-11-22,135.25446
United States,USA,2021-11-23,113.4616
United States,USA,2021-11-24,425.6618
United States,USA,2021-11-25,295.9178
United States,USA,2021-11-26,311.93085
United States,USA,2021-11-27,212.93047
United States,USA,2021-11-28,239.35242
United States,USA,2021-11-29,151.66862
United States,USA,2021-11-30,165.5384
United States,USA,2021-12-01,273.7033
United States,USA,2021-12-02,353.3762
United States,USA,2021-12-03,389.63904
United States,USA,2021-12-04,421.24353
United States,USA,2021-12-05,443.783
United States,USA,2021-12-06,197.20436
United States,USA,2021-12-07,161.9575
United States,USA,2021-12-08,538.87164
United States,USA,2021-12-09,367.60025
United States,USA,2021-12-10,379.78058
United States,USA,2021-12-11,402.39328
United States,USA,2021-12-12,396.95312
United States,USA,2021-12-13,187.29318
United States,USA,2021-12-14,170.14116
United States,USA,2021-12-15,543.67346
United States,USA,2021-12-16,367.2899
United States,USA,2021-12-17,428.87964
United States,USA,2021-12-18,476.28635
United States,USA,2021-12-19,458.9967
United States,USA,2021-12-20,256.44296
United States,USA,2021-12-21,299.27618
United States,USA,2021-12-22,779.30444
United States,USA,2021-12-23,595.30817
United States,USA,2021-12-24,696.5133
United States,USA,2021-12-25,816.352
United States,USA,2021-12-26,706.95734
United States,USA,2021-12-27,339.12872
United States,USA,2021-12-28,618.6323
United States,USA,2021-12-29,1360.0255
United States,USA,2021-12-30,1140.4836
United States,USA,2021-12-31,1388.7605
United States,USA,2022-01-01,1711.8264
United States,USA,2022-01-02,1381.8973
United States,USA,2022-01-03,887.0477
United States,USA,2022-01-04,1144.4188
United States,USA,2022-01-05,2642.17
United States,USA,2022-01-06,2144.776
United States,USA,2022-01-07,2057.745
United States,USA,2022-01-08,2337.7932
United States,USA,2022-01-09,2497.4114
United States,USA,2022-01-10,1313.9042
United States,USA,2022-01-11,1424.5754
United States,USA,2022-01-12,3705.3994
United States,USA,2022-01-13,2352.7346
United States,USA,2022-01-14,2505.9873
United States,USA,2022-01-15,2612.6326
United States,USA,2022-01-16,2630.505
United States,USA,2022-01-17,1364.3062
United States,USA,2022-01-18,1226.0476
United States,USA,2022-01-19,2835.6323
United States,USA,2022-01-20,2507.1965
United States,USA,2022-01-21,2285.1777
United States,USA,2022-01-22,2273.5361
United States,USA,2022-01-23,2273.5068
United States,USA,2022-01-24,962.0242
United States,USA,2022-01-25,922.15405
United States,USA,2022-01-26,2960.6067
United States,USA,2022-01-27,1444.1664
United States,USA,2022-01-28,1596.4001
United States,USA,2022-01-29,1677.1974
United States,USA,2022-01-30,1532.2806
United States,USA,2022-01-31,650.512
United States,USA,2022-02-01,463.24518
United States,USA,2022-02-02,1688.0338
United States,USA,2022-02-03,868.0189
United States,USA,2022-02-04,888.3595
United States,USA,2022-02-05,1024.9344
United States,USA,2022-02-06,825.36426
United States,USA,2022-02-07,306.73956
United States,USA,2022-02-08,282.77707
United States,USA,2022-02-09,894.07776
United States,USA,2022-02-10,579.5059
United States,USA,2022-02-11,575.0349
United States,USA,2022-02-12,485.42746
United States,USA,2022-02-13,454.73944
United States,USA,2022-02-14,198.77374
United States,USA,2022-02-15,140.26128
United States,USA,2022-02-16,510.32394
United States,USA,2022-02-17,316.45456
United States,USA,2022-02-18,309.52698
United States,USA,2022-02-19,294.18738
United States,USA,2022-02-20,303.9287
United States,USA,2022-02-21,119.452225
United States,USA,2022-02-22,91.276405
United States,USA,2022-02-23,141.7516
United States,USA,2022-02-24,336.7805
United States,USA,2022-02-25,215.67982
United States,USA,2022-02-26,219.77898
United States,USA,2022-02-27,217.08524
United States,USA,2022-02-28,75.13746
United States,USA,2022-03-01,53.19821
United States,USA,2022-03-02,223.21933
United States,USA,2022-03-03,186.85985
United States,USA,2022-03-04,154.54974
United States,USA,2022-03-05,151.14745
United States,USA,2022-03-06,129.46294
United States,USA,2022-03-07,41.84649
United States,USA,2022-03-08,26.178942
United States,USA,2022-03-09,167.7051
United States,USA,2022-03-10,91.27055
United States,USA,2022-03-11,135.0085
United States,USA,2022-03-12,115.94159
United States,USA,2022-03-13,108.16492
United States,USA,2022-03-14,35.601135
United States,USA,2022-03-15,26.720615
United States,USA,2022-03-16,178.51515
United States,USA,2022-03-17,71.72052
United States,USA,2022-03-18,110.759094
United States,USA,2022-03-19,97.08842
United States,USA,2022-03-20,90.778656
United States,USA,2022-03-21,28.93123
United States,USA,2022-03-22,29.39092
United States,USA,2022-03-23,113.68706
United States,USA,2022-03-24,72.52864
United States,USA,2022-03-25,132.22694
United States,USA,2022-03-26,105.632225
United States,USA,2022-03-27,84.07361
United States,USA,2022-03-28,36.63178
United States,USA,2022-03-29,28.55645
United States,USA,2022-03-30,94.945145
United States,USA,2022-03-31,70.49956
United States,USA,2022-04-01,141.24214
United States,USA,2022-04-02,117.30309
United States,USA,2022-04-03,80.205765
United States,USA,2022-04-04,34.189857
United States,USA,2022-04-05,30.884184
United States,USA,2022-04-06,78.85012
United States,USA,2022-04-07,97.71793
United States,USA,2022-04-08,123.72412
United States,USA,2022-04-09,98.98281
United States,USA,2022-04-10,124.734276
United States,USA,2022-04-11,41.146706
United States,USA,2022-04-12,50.6948
United States,USA,2022-04-13,101.22271
United States,USA,2022-04-14,84.293205
United States,USA,2022-04-15,135.1227
United States,USA,2022-04-16,183.60689
United States,USA,2022-04-17,129.86992
United States,USA,2022-04-18,49.2396
United States,USA,2022-04-19,54.949135
United States,USA,2022-04-20,105.41555
United States,USA,2022-04-21,156.40608
United States,USA,2022-04-22,168.08867
United States,USA,2022-04-23,144.96066
United States,USA,2022-04-24,201.44112
United States,USA,2022-04-25,68.68422
United States,USA,2022-04-26,61.788864
United States,USA,2022-04-27,145.98251
United States,USA,2022-04-28,188.60199
United States,USA,2022-04-29,225.87793
United States,USA,2022-04-30,181.285
United States,USA,2022-05-01,236.158
United States,USA,2022-05-02,75.94851
United States,USA,2022-05-03,78.39336
United States,USA,2022-05-04,187.6826
United States,USA,2022-05-05,212.47076
United States,USA,2022-05-06,294.3689
United States,USA,2022-05-07,234.26654
United States,USA,2022-05-08,280.30002
United States,USA,2022-05-09,80.57176
United States,USA,2022-05-10,92.9717
United States,USA,2022-05-11,295.67184
United States,USA,2022-05-12,293.52563
United States,USA,2022-05-13,374.17938
United States,USA,2022-05-14,289.00485
United States,USA,2022-05-15,345.36237
United States,USA,2022-05-16,85.200874
United States,USA,2022-05-17,135.35107
United States,USA,2022-05-18,361.29636
United States,USA,2022-05-19,379.50537
United States,USA,2022-05-20,428.71277
United States,USA,2022-05-21,321.28568
United States,USA,2022-05-22,439.22415
United States,USA,2022-05-23,106.59552
United States,USA,2022-05-24,131.40417
United States,USA,2022-05-25,324.63235
United States,USA,2022-05-26,390.4208
United States,USA,2022-05-27,450.6608
United States,USA,2022-05-28,331.3696
United States,USA,2022-05-29,433.71957
United States,USA,2022-05-30,105.5561
United States,USA,2022-05-31,103.84031
United States,USA,2022-06-01,162.5753
United States,USA,2022-06-02,456.70996
United States,USA,2022-06-03,412.6997
United States,USA,2022-06-04,326.64093
United States,USA,2022-06-05,410.19043
United States,USA,2022-06-06,138.99347
United States,USA,2022-06-07,126.82484
United States,USA,2022-06-08,291.81277
United States,USA,2022-06-09,445.94968
United States,USA,2022-06-10,423.26382
United States,USA,2022-06-11,310.2619
United States,USA,2022-06-12,432.64502
United States,USA,2022-06-13,110.40481
United States,USA,2022-06-14,113.373764
United States,USA,2022-06-15,267.4931
United States,USA,2022-06-16,404.08856
United States,USA,2022-06-17,419.21152
United States,USA,2022-06-18,285.69333
United States,USA,2022-06-19,368.0775
United States,USA,2022-06-20,104.97636
United States,USA,2022-06-21,103.99256
United States,USA,2022-06-22,152.96864
United States,USA,2022-06-23,546.0422
United States,USA,2022-06-24,392.92715
United States,USA,2022-06-25,298.26895
United States,USA,2022-06-26,478.617
United States,USA,2022-06-27,128.86563
United States,USA,2022-06-28,129.35167
United States,USA,2022-06-29,282.63654
United States,USA,2022-06-30,453.2286
United States,USA,2022-07-01,436.14685
United States,USA,2022-07-02,330.4385
United States,USA,2022-07-03,504.91013
United States,USA,2022-07-04,141.06354
United States,USA,2022-07-05,135.26031
United States,USA,2022-07-06,133.94565
United States,USA,2022-07-07,496.8436
United States,USA,2022-07-08,426.75394
United States,USA,2022-07-09,353.09805
United States,USA,2022-07-10,490.76514
United States,USA,2022-07-11,162.72755
United States,USA,2022-07-12,167.29225
United States,USA,2022-07-13,332.78088
United States,USA,2022-07-14,539.141
United States,USA,2022-07-15,456.7656
United States,USA,2022-07-16,406.93747
United States,USA,2022-07-17,535.0594
United States,USA,2022-07-18,168.58348
United States,USA,2022-07-19,164.17105
United States,USA,2022-07-20,297.73605
United States,USA,2022-07-21,525.20386
United States,USA,2022-07-22,465.2069
United States,USA,2022-07-23,434.64188
United States,USA,2022-07-24,605.08466
United States,USA,2022-07-25,155.94054
United States,USA,2022-07-26,159.86401
United States,USA,2022-07-27,311.54434
United States,USA,2022-07-28,493.88928
United States,USA,2022-07-29,470.90768
United States,USA,2022-07-30,424.069
United States,USA,2022-07-31,759.447
United States,USA,2022-08-01,111.007965
United States,USA,2022-08-02,111.09873
United States,USA,2022-08-03,348.53918
United States,USA,2022-08-04,472.42435
United States,USA,2022-08-05,438.71176
United States,USA,2022-08-06,384.7435
United States,USA,2022-08-07,440.8609
United States,USA,2022-08-08,97.328514
United States,USA,2022-08-09,96.05778
United States,USA,2022-08-10,288.7765
United States,USA,2022-08-11,401.91602
United States,USA,2022-08-12,405.10748
United States,USA,2022-08-13,366.35294
United States,USA,2022-08-14,398.7743
United States,USA,2022-08-15,89.563545
United States,USA,2022-08-16,61.774223
United States,USA,2022-08-17,290.86707
United States,USA,2022-08-18,370.7566
United States,USA,2022-08-19,351.40274
United States,USA,2022-08-20,334.68112
United States,USA,2022-08-21,389.27307
United States,USA,2022-08-22,83.8101
United States,USA,2022-08-23,81.681465
United States,USA,2022-08-24,239.21481
United States,USA,2022-08-25,339.60306
United States,USA,2022-08-26,382.3572
United States,USA,2022-08-27,322.34854
United States,USA,2022-08-28,338.0073
United States,USA,2022-08-29,85.42633
United States,USA,2022-08-30,79.26882
United States,USA,2022-08-31,229.10747
United States,USA,2022-09-01,340.26477
United States,USA,2022-09-02,354.08478
United States,USA,2022-09-03,303.31384
United States,USA,2022-09-04,307.81705
United States,USA,2022-09-05,72.94148
United States,USA,2022-09-06,71.017815
United States,USA,2022-09-07,65.72112
United States,USA,2022-09-08,348.41037
United States,USA,2022-09-09,268.46518
United States,USA,2022-09-10,249.67058
United States,USA,2022-09-11,239.92044
United States,USA,2022-09-12,64.79881
United States,USA,2022-09-13,59.191757
United States,USA,2022-09-14,169.57314
United States,USA,2022-09-15,169.77225
United States,USA,2022-09-16,262.10858
United States,USA,2022-09-17,285.66113
United States,USA,2022-09-18,180.28656
United States,USA,2022-09-19,51.450214
United States,USA,2022-09-20,59.109776
United States,USA,2022-09-21,131.1553
United States,USA,2022-09-22,145.20953
United States,USA,2022-09-23,245.88765
United States,USA,2022-09-24,290.44836
United States,USA,2022-09-25,156.35338
United States,USA,2022-09-26,46.469746
United States,USA,2022-09-27,44.783237
United States,USA,2022-09-28,110.21449
United States,USA,2022-09-29,118.251755
United States,USA,2022-09-30,228.89372
United States,USA,2022-10-01,255.17807
United States,USA,2022-10-02,136.77113
United States,USA,2022-10-03,35.72704
United States,USA,2022-10-04,40.569893
United States,USA,2022-10-05,94.7724
United States,USA,2022-10-06,110.252556
United States,USA,2022-10-07,187.95491
United States,USA,2022-10-08,230.1352
United States,USA,2022-10-09,122.12838
United States,USA,2022-10-10,33.182636
United States,USA,2022-10-11,38.707706
United States,USA,2022-10-12,71.498
United States,USA,2022-10-13,111.71947
United States,USA,2022-10-14,168.25262
United States,USA,2022-10-15,213.7093
United States,USA,2022-10-16,98.66952
United States,USA,2022-10-17,17.714193
United States,USA,2022-10-18,32.649746
United States,USA,2022-10-19,99.14092
United States,USA,2022-10-20,114.18774
United States,USA,2022-10-21,0
United States,USA,2022-10-22,567.07086
United States,USA,2022-10-23,0
United States,USA,2022-10-24,0
United States,USA,2022-10-25,0
United States,USA,2022-10-26,0
United States,USA,2022-10-27,0
United States,USA,2022-10-28,747.0881
United States,USA,2022-10-29,0
United States,USA,2022-10-30,0
United States,USA,2022-10-31,0
United States,USA,2022-11-01,0
United States,USA,2022-11-02,0
United States,USA,2022-11-03,0
United States,USA,2022-11-04,782.657
United States,USA,2022-11-05,0
United States,USA,2022-11-06,0
United States,USA,2022-11-07,0
United States,USA,2022-11-08,0
United States,USA,2022-11-09,0
United States,USA,2022-11-10,0
United States,USA,2022-11-11,828.31274
United States,USA,2022-11-12,0
United States,USA,2022-11-13,0
United States,USA,2022-11-14,0
United States,USA,2022-11-15,0
United States,USA,2022-11-16,0
United States,USA,2022-11-17,0
United States,USA,2022-11-18,805.14374
United States,USA,2022-11-19,0
United States,USA,2022-11-20,0
United States,USA,2022-11-21,0
United States,USA,2022-11-22,0
United States,USA,2022-11-23,0
United States,USA,2022-11-24,0
United States,USA,2022-11-25,878.89044
United States,USA,2022-11-26,0
United States,USA,2022-11-27,0
United States,USA,2022-11-28,0
United States,USA,2022-11-29,0
United States,USA,2022-11-30,0
United States,USA,2022-12-01,0
United States,USA,2022-12-02,885.9995
United States,USA,2022-12-03,0
United States,USA,2022-12-04,0
United States,USA,2022-12-05,0
United States,USA,2022-12-06,0
United States,USA,2022-12-07,0
United States,USA,2022-12-08,0
United States,USA,2022-12-09,1353.3732
United States,USA,2022-12-10,0
United States,USA,2022-12-11,0
United States,USA,2022-12-12,0
United States,USA,2022-12-13,0
United States,USA,2022-12-14,0
United States,USA,2022-12-15,0
United States,USA,2022-12-16,1305.9137
United States,USA,2022-12-17,0
United States,USA,2022-12-18,0
United States,USA,2022-12-19,0
United States,USA,2022-12-20,0
United States,USA,2022-12-21,0
United States,USA,2022-12-22,0
United States,USA,2022-12-23,1487.433
United States,USA,2022-12-24,0
United States,USA,2022-12-25,0
United States,USA,2022-12-26,0
United States,USA,2022-12-27,0
United States,USA,2022-12-28,0
United States,USA,2022-12-29,0
United States,USA,2022-12-30,1148.3569
United States,USA,2022-12-31,0
United States,USA,2023-01-01,0
United States,USA,2023-01-02,0
United States,USA,2023-01-03,0
United States,USA,2023-01-04,0
United States,USA,2023-01-05,0
United States,USA,2023-01-06,1381.1625
United States,USA,2023-01-07,0
United States,USA,2023-01-08,0
United States,USA,2023-01-09,0
United States,USA,2023-01-10,0
United States,USA,2023-01-11,0
United States,USA,2023-01-12,0
United States,USA,2023-01-13,1311.998
United States,USA,2023-01-14,0
United States,USA,2023-01-15,0
United States,USA,2023-01-16,0
United States,USA,2023-01-17,0
United States,USA,2023-01-18,0
United States,USA,2023-01-19,0
United States,USA,2023-01-20,901.88666
United States,USA,2023-01-21,0
United States,USA,2023-01-22,0
United States,USA,2023-01-23,0
United States,USA,2023-01-24,0
United States,USA,2023-01-25,0
United States,USA,2023-01-26,0
United States,USA,2023-01-27,863.3605
United States,USA,2023-01-28,0
United States,USA,2023-01-29,0
United States,USA,2023-01-30,0
United States,USA,2023-01-31,0
United States,USA,2023-02-01,0
United States,USA,2023-02-02,0
United States,USA,2023-02-03,835.6473
United States,USA,2023-02-04,0
United States,USA,2023-02-05,0
United States,USA,2023-02-06,0
United States,USA,2023-02-07,0
United States,USA,2023-02-08,0
United States,USA,2023-02-09,0
United States,USA,2023-02-10,814.6421
United States,USA,2023-02-11,0
United States,USA,2023-02-12,0
United States,USA,2023-02-13,0
United States,USA,2023-02-14,0
United States,USA,2023-02-15,0
United States,USA,2023-02-16,0
United States,USA,2023-02-17,744.79254
United States,USA,2023-02-18,0
United States,USA,2023-02-19,0
United States,USA,2023-02-20,0
United States,USA,2023-02-21,0
United States,USA,2023-02-22,0
United States,USA,2023-02-23,0
United States,USA,2023-02-24,0
United States,USA,2023-02-25,782.2588
United States,USA,2023-02-26,0
United States,USA,2023-02-27,0
United States,USA,2023-02-28,0
United States,USA,2023-03-01,0
United States,USA,2023-03-02,0
United States,USA,2023-03-03,0
United States,USA,2023-03-04,667.0726
United States,USA,2023-03-05,0
United States,USA,2023-03-06,0
United States,USA,2023-03-07,0
United States,USA,2023-03-08,0
United States,USA,2023-03-09,0
United States,USA,2023-03-10,0
United States,USA,2023-03-11,499.49048
United States,USA,2023-03-12,0
United States,USA,2023-03-13,0
United States,USA,2023-03-14,0
United States,USA,2023-03-15,0
United States,USA,2023-03-16,0
United States,USA,2023-03-17,0
United States,USA,2023-03-18,370.71854
United States,USA,2023-03-19,0
United States,USA,2023-03-20,0
United States,USA,2023-03-21,0
United States,USA,2023-03-22,0
United States,USA,2023-03-23,0
United States,USA,2023-03-24,0
United States,USA,2023-03-25,447.88507
United States,USA,2023-03-26,0
United States,USA,2023-03-27,0
United States,USA,2023-03-28,0
United States,USA,2023-03-29,0
United States,USA,2023-03-30,0
United States,USA,2023-03-31,0
United States,USA,2023-04-01,516.3702
United States,USA,2023-04-02,0
United States,USA,2023-04-03,0
United States,USA,2023-04-04,0
United States,USA,2023-04-05,0
United States,USA,2023-04-06,0
United States,USA,2023-04-07,0
United States,USA,2023-04-08,0
United States,USA,2023-04-09,302.9625
United States,USA,2023-04-10,0
United States,USA,2023-04-11,0
United States,USA,2023-04-12,0
United States,USA,2023-04-13,0
United States,USA,2023-04-14,0
United States,USA,2023-04-15,0
United States,USA,2023-04-16,304.67535
United States,USA,2023-04-17,0
United States,USA,2023-04-18,0
United States,USA,2023-04-19,0
United States,USA,2023-04-20,0
United States,USA,2023-04-21,0
United States,USA,2023-04-22,0
United States,USA,2023-04-23,288.308
United States,USA,2023-04-24,0
United States,USA,2023-04-25,0
United States,USA,2023-04-26,0
United States,USA,2023-04-27,0
United States,USA,2023-04-28,0
United States,USA,2023-04-29,0
United States,USA,2023-04-30,253.2222
United States,USA,2023-05-01,0
United States,USA,2023-05-02,0
United States,USA,2023-05-03,0
United States,USA,2023-05-04,0
United States,USA,2023-05-05,0
United States,USA,2023-05-06,0
United States,USA,2023-05-07,225.93648
United States,USA,2023-05-08,0
United States,USA,2023-05-09,0
United States,USA,2023-05-10,0
United States,USA,2023-05-11,0
United States,USA,2023-05-12,0
United States,USA,2023-05-13,0
United States,USA,2023-05-14,273.0621
United States,USA,2023-05-15,0
United States,USA,2023-05-16,0
United States,USA,2023-05-17,0
United States,USA,2023-05-18,0
United States,USA,2023-05-19,0
United States,USA,2023-05-20,0